time_s,mode,x_cm,y_cm,heading_deg,wheel_actual_deg,wheel_target_deg,planner_selected_deg,servo_command_deg,speed_cm_s,target_speed_cm_s,acceleration_cm_s2,selected_radius_cm,target_distance_cm,required_lateral_shift_cm,current_wall_clearance_cm,front_clearance_cm,recovery_phase,recovery_side,forward_projection_cm,obstacle_in_forward_projection,recovery_reverse_distance_cm,recovery_advance_distance_cm,recovery_reverse_steering_deg,safety_limit_triggered,minimum_distance_cm,minimum_obstacle_cm,minimum_wall_cm,physical_collision,planner_state,phase,active_target_id,selected_pass_side,decision_reason,candidates_evaluated,calculation_time_ms,lap_completed,straight_progress,track_direction,memory_states_json,obstacle_distances_json
10.4,AUTO,38.997,117.882,-70.516,0.0,0.0,0.0,92.0,24.0,24.0,0.0,,,,,,,,,,,,,,27.362,67.288,27.362,False,FOLLOW,FOLLOW,,,flexible_commitment_switched,5,87.63120799994795,False,0,CLOCKWISE,{},"{""1"": 210.102, ""2"": 149.003, ""3"": 187.334, ""5"": 67.288, ""6"": 154.6}"
10.45,AUTO,39.405,116.754,-70.131,4.5,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,27.723,66.219,27.723,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.46070900408085,False,0,CLOCKWISE,{},"{""1"": 209.84, ""2"": 149.569, ""3"": 187.699, ""5"": 66.219, ""6"": 153.842}"
10.5,AUTO,39.828,115.631,-69.361,9.0,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,28.053,65.169,28.053,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.46070900408085,False,0,CLOCKWISE,{},"{""1"": 209.508, ""2"": 150.166, ""3"": 188.109, ""5"": 65.169, ""6"": 153.057}"
10.55,AUTO,40.272,114.516,-68.294,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,28.37,64.133,28.37,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.46070900408085,False,0,CLOCKWISE,{},"{""1"": 209.116, ""2"": 150.781, ""3"": 188.547, ""5"": 64.133, ""6"": 152.245}"
10.6,AUTO,40.736,113.409,-67.226,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,28.713,63.094,28.713,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.46070900408085,False,0,CLOCKWISE,{},"{""1"": 208.71, ""2"": 151.386, ""3"": 188.972, ""5"": 63.094, ""6"": 151.423}"
10.65,AUTO,41.221,112.312,-66.159,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,29.081,62.052,29.081,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,67.46070900408085,False,0,CLOCKWISE,{},"{""1"": 208.291, ""2"": 151.979, ""3"": 189.384, ""5"": 62.052, ""6"": 150.592}"
10.7,AUTO,41.727,111.223,-65.091,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,29.473,61.007,29.473,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,62.39241699950071,False,0,CLOCKWISE,{},"{""1"": 207.858, ""2"": 152.56, ""3"": 189.782, ""5"": 61.007, ""6"": 149.752}"
10.75,AUTO,42.252,110.144,-64.023,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,29.889,59.959,29.889,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,62.39241699950071,False,0,CLOCKWISE,{},"{""1"": 207.411, ""2"": 153.131, ""3"": 190.168, ""5"": 59.959, ""6"": 148.903}"
10.8,AUTO,42.798,109.076,-62.956,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,30.33,58.909,30.33,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,62.39241699950071,False,0,CLOCKWISE,{},"{""1"": 206.951, ""2"": 153.69, ""3"": 190.54, ""5"": 58.909, ""6"": 148.044}"
10.85,AUTO,43.363,108.017,-61.888,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,30.795,57.856,30.795,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,62.39241699950071,False,0,CLOCKWISE,{},"{""1"": 206.478, ""2"": 154.237, ""3"": 190.899, ""5"": 57.856, ""6"": 147.177}"
10.9,AUTO,43.948,106.97,-60.82,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,31.284,56.802,31.284,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,62.39241699950071,False,0,CLOCKWISE,{},"{""1"": 205.991, ""2"": 154.773, ""3"": 191.245, ""5"": 56.802, ""6"": 146.301}"
10.95,AUTO,44.553,105.933,-59.753,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,31.797,55.745,31.797,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,82.70495799661148,False,0,CLOCKWISE,{},"{""1"": 205.491, ""2"": 155.297, ""3"": 191.577, ""5"": 55.745, ""6"": 145.416}"
11.0,AUTO,45.177,104.908,-58.685,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.333,54.688,32.333,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,82.70495799661148,False,0,CLOCKWISE,{},"{""1"": 204.978, ""2"": 155.81, ""3"": 191.896, ""5"": 54.688, ""6"": 144.522}"
11.05,AUTO,45.819,103.894,-57.618,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,32.893,53.629,32.893,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,82.70495799661148,False,0,CLOCKWISE,{},"{""1"": 204.452, ""2"": 156.311, ""3"": 192.201, ""5"": 53.629, ""6"": 143.621}"
11.1,AUTO,46.481,102.893,-56.55,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,33.476,52.569,33.476,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,82.70495799661148,False,0,CLOCKWISE,{},"{""1"": 203.913, ""2"": 156.799, ""3"": 192.492, ""5"": 52.569, ""6"": 142.711}"
11.15,AUTO,47.161,101.904,-55.482,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,34.082,51.509,34.082,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,82.70495799661148,False,0,CLOCKWISE,{},"{""1"": 203.361, ""2"": 157.277, ""3"": 192.771, ""5"": 51.509, ""6"": 141.793}"
11.2,AUTO,47.852,100.924,-54.799,7.989,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,34.729,50.407,34.729,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,85.13054200011538,False,0,CLOCKWISE,{},"{""1"": 202.849, ""2"": 157.697, ""3"": 192.977, ""5"": 50.407, ""6"": 140.875}"
11.25,AUTO,48.549,99.947,-54.501,3.489,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,35.407,49.263,35.407,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,85.13054200011538,False,0,CLOCKWISE,{},"{""1"": 202.384, ""2"": 158.067, ""3"": 193.117, ""5"": 49.263, ""6"": 139.959}"
11.3,AUTO,49.245,98.969,-54.585,-1.011,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,36.108,48.077,36.108,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,85.13054200011538,False,0,CLOCKWISE,{},"{""1"": 201.971, ""2"": 158.395, ""3"": 193.201, ""5"": 48.077, ""6"": 139.051}"
11.35,AUTO,49.932,97.985,-55.043,-5.511,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,36.825,46.854,36.825,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,85.13054200011538,False,0,CLOCKWISE,{},"{""1"": 201.621, ""2"": 158.692, ""3"": 193.238, ""5"": 46.854, ""6"": 138.157}"
11.4,AUTO,50.606,96.992,-55.843,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,36.995,45.603,36.995,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,85.13054200011538,False,0,CLOCKWISE,{},"{""1"": 201.337, ""2"": 158.972, ""3"": 193.245, ""5"": 45.603, ""6"": 137.287}"
11.45,AUTO,51.266,95.99,-56.642,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,36.646,44.364,36.646,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,76.70800000050804,False,0,CLOCKWISE,{},"{""1"": 201.08, ""2"": 159.281, ""3"": 193.279, ""5"": 44.364, ""6"": 136.438}"
11.5,AUTO,51.912,94.979,-57.442,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,36.36,43.137,36.36,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,76.70800000050804,False,0,CLOCKWISE,{},"{""1"": 200.85, ""2"": 159.617, ""3"": 193.341, ""5"": 43.137, ""6"": 135.612}"
11.55,AUTO,52.543,93.958,-58.241,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,36.139,41.924,36.139,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,76.70800000050804,False,0,CLOCKWISE,{},"{""1"": 200.646, ""2"": 159.982, ""3"": 193.431, ""5"": 41.924, ""6"": 134.808}"
11.6,AUTO,53.161,92.929,-59.041,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,35.985,40.727,35.985,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,76.70800000050804,False,0,CLOCKWISE,{},"{""1"": 200.47, ""2"": 160.375, ""3"": 193.547, ""5"": 40.727, ""6"": 134.028}"
11.65,AUTO,53.763,91.892,-59.84,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,35.898,39.546,35.898,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,76.70800000050804,False,0,CLOCKWISE,{},"{""1"": 200.32, ""2"": 160.795, ""3"": 193.692, ""5"": 39.546, ""6"": 133.272}"
11.7,AUTO,54.345,90.842,-61.014,-14.115,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,35.949,38.363,35.949,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,61.65762500313576,False,0,CLOCKWISE,{},"{""1"": 200.263, ""2"": 161.213, ""3"": 193.818, ""5"": 38.363, ""6"": 132.564}"
11.75,AUTO,54.898,89.777,-62.562,-18.615,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,36.157,37.194,36.157,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,61.65762500313576,False,0,CLOCKWISE,{},"{""1"": 200.31, ""2"": 161.642, ""3"": 193.939, ""5"": 37.194, ""6"": 131.919}"
11.8,AUTO,55.421,88.697,-64.161,-19.231,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,36.071,36.071,36.448,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,61.65762500313576,False,0,CLOCKWISE,{},"{""1"": 200.417, ""2"": 162.117, ""3"": 194.105, ""5"": 36.071, ""6"": 131.328}"
11.85,AUTO,55.914,87.603,-65.76,-19.231,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,35.003,35.003,36.689,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,61.65762500313576,False,0,CLOCKWISE,{},"{""1"": 200.576, ""2"": 162.643, ""3"": 194.323, ""5"": 35.003, ""6"": 130.789}"
11.9,AUTO,56.376,86.495,-67.359,-19.231,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,33.994,33.994,36.861,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,61.65762500313576,False,0,CLOCKWISE,{},"{""1"": 200.786, ""2"": 163.217, ""3"": 194.591, ""5"": 33.994, ""6"": 130.303}"
11.95,AUTO,56.806,85.375,-68.958,-19.231,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,33.053,33.053,36.964,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.92833400523523,False,0,CLOCKWISE,{},"{""1"": 201.047, ""2"": 163.84, ""3"": 194.91, ""5"": 33.053, ""6"": 129.871}"
12.0,AUTO,57.206,84.244,-70.557,-19.231,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,32.184,32.184,36.998,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.92833400523523,False,0,CLOCKWISE,{},"{""1"": 201.328, ""2"": 164.51, ""3"": 195.279, ""5"": 32.184, ""6"": 129.494}"
12.05,AUTO,57.574,83.101,-72.155,-19.231,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,31.396,31.396,36.964,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.92833400523523,False,0,CLOCKWISE,{},"{""1"": 201.442, ""2"": 165.226, ""3"": 195.698, ""5"": 31.396, ""6"": 129.173}"
12.1,AUTO,57.909,81.949,-73.754,-19.231,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,30.694,30.694,36.86,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.92833400523523,False,0,CLOCKWISE,{},"{""1"": 201.359, ""2"": 165.988, ""3"": 196.166, ""5"": 30.694, ""6"": 128.908}"
12.15,AUTO,58.213,80.788,-75.353,-19.231,-19.231,-19.231,92.0,24.0,24.0,0.0,43.0,,,,,,,,,,,,,30.086,30.086,36.687,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.92833400523523,False,0,CLOCKWISE,{},"{""1"": 201.111, ""2"": 166.793, ""3"": 196.682, ""5"": 30.086, ""6"": 128.7}"
12.2,AUTO,58.491,79.621,-76.578,-14.731,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,29.54,29.54,36.505,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.09462500130758,False,0,CLOCKWISE,{},"{""1"": 200.943, ""2"": 167.641, ""3"": 197.265, ""5"": 29.54, ""6"": 128.493}"
12.25,AUTO,58.752,78.45,-77.429,-10.231,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,29.037,29.037,36.379,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.09462500130758,False,0,CLOCKWISE,{},"{""1"": 200.87, ""2"": 168.52, ""3"": 197.9, ""5"": 29.037, ""6"": 128.272}"
12.3,AUTO,58.997,77.275,-78.228,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,28.601,28.601,36.327,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.09462500130758,False,0,CLOCKWISE,{},"{""1"": 200.834, ""2"": 169.418, ""3"": 198.561, ""5"": 28.601, ""6"": 128.075}"
12.35,AUTO,59.226,76.097,-79.028,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,28.239,28.239,36.342,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.09462500130758,False,0,CLOCKWISE,{},"{""1"": 200.825, ""2"": 170.336, ""3"": 199.245, ""5"": 28.239, ""6"": 127.911}"
12.4,AUTO,59.438,74.916,-79.827,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.953,27.953,36.424,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.09462500130758,False,0,CLOCKWISE,{},"{""1"": 200.844, ""2"": 171.272, ""3"": 199.951, ""5"": 27.953, ""6"": 127.779}"
12.45,AUTO,59.633,73.732,-80.627,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.747,27.747,36.573,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.90616700000828,False,0,CLOCKWISE,{},"{""1"": 200.889, ""2"": 172.226, ""3"": 200.679, ""5"": 27.747, ""6"": 127.678}"
12.5,AUTO,59.812,72.545,-81.426,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.621,27.621,36.787,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.90616700000828,False,0,CLOCKWISE,{},"{""1"": 200.962, ""2"": 173.197, ""3"": 201.428, ""5"": 27.621, ""6"": 127.611}"
12.55,AUTO,59.974,71.356,-82.226,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.574,27.574,37.065,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.90616700000828,False,0,CLOCKWISE,{},"{""1"": 201.063, ""2"": 174.186, ""3"": 202.199, ""5"": 27.574, ""6"": 127.574}"
12.6,AUTO,60.12,70.165,-83.025,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.559,27.559,37.406,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.90616700000828,False,0,CLOCKWISE,{},"{""1"": 201.19, ""2"": 175.192, ""3"": 202.99, ""5"": 27.559, ""6"": 127.559}"
12.65,AUTO,60.249,68.972,-83.825,-9.615,-9.615,-9.615,92.0,24.0,24.0,0.0,86.0,,,,,,,,,,,,,27.563,27.563,37.809,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.90616700000828,False,0,CLOCKWISE,{},"{""1"": 201.344, ""2"": 176.213, ""3"": 203.801, ""5"": 27.563, ""6"": 127.563}"
12.7,AUTO,60.369,67.778,-84.25,-5.115,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,27.514,27.514,38.299,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.00820800161455,False,0,CLOCKWISE,{},"{""1"": 201.571, ""2"": 177.236, ""3"": 204.636, ""5"": 27.514, ""6"": 127.514}"
12.75,AUTO,60.488,66.584,-84.301,-0.615,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,27.41,27.41,38.859,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.00820800161455,False,0,CLOCKWISE,{},"{""1"": 201.86, ""2"": 178.252, ""3"": 205.485, ""5"": 27.41, ""6"": 127.405}"
12.8,AUTO,60.615,65.391,-83.969,3.885,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,27.276,27.276,39.474,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.00820800161455,False,0,CLOCKWISE,{},"{""1"": 202.203, ""2"": 179.255, ""3"": 206.341, ""5"": 27.276, ""6"": 127.234}"
12.85,AUTO,60.756,64.199,-83.252,8.385,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,27.106,27.106,40.131,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.00820800161455,False,0,CLOCKWISE,{},"{""1"": 202.592, ""2"": 180.242, ""3"": 207.2, ""5"": 27.106, ""6"": 126.992}"
12.9,AUTO,60.919,63.01,-82.185,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,26.892,26.892,40.82,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,59.00820800161455,False,0,CLOCKWISE,{},"{""1"": 203.017, ""2"": 181.213, ""3"": 208.058, ""5"": 26.892, ""6"": 126.68}"
12.95,AUTO,61.104,61.825,-81.117,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,26.692,26.692,41.509,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.681624999735504,False,0,CLOCKWISE,{},"{""1"": 203.429, ""2"": 182.177, ""3"": 208.905, ""5"": 26.692, ""6"": 126.357}"
13.0,AUTO,61.311,60.643,-80.049,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,26.501,26.501,42.198,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.681624999735504,False,0,CLOCKWISE,{},"{""1"": 203.828, ""2"": 183.133, ""3"": 209.743, ""5"": 26.501, ""6"": 126.024}"
13.05,AUTO,61.541,59.465,-78.982,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,26.321,26.321,42.888,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.681624999735504,False,0,CLOCKWISE,{},"{""1"": 204.212, ""2"": 184.082, ""3"": 210.571, ""5"": 26.321, ""6"": 125.679}"
13.1,AUTO,61.792,58.291,-77.914,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,26.151,26.151,43.578,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.681624999735504,False,0,CLOCKWISE,{},"{""1"": 204.584, ""2"": 185.024, ""3"": 211.388, ""5"": 26.151, ""6"": 125.324}"
13.15,AUTO,62.065,57.123,-76.847,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,25.991,25.991,44.268,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.681624999735504,False,0,CLOCKWISE,{},"{""1"": 204.941, ""2"": 185.957, ""3"": 212.195, ""5"": 25.991, ""6"": 124.959}"
13.2,AUTO,62.36,55.96,-75.779,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,25.842,25.842,43.596,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.08141700254055,False,0,CLOCKWISE,{},"{""1"": 205.285, ""2"": 186.883, ""3"": 212.992, ""5"": 25.842, ""6"": 124.582}"
13.25,AUTO,62.676,54.802,-74.711,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,25.703,25.703,42.334,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.08141700254055,False,0,CLOCKWISE,{},"{""1"": 205.615, ""2"": 187.801, ""3"": 213.777, ""5"": 25.703, ""6"": 124.195}"
13.3,AUTO,63.014,53.651,-73.644,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,25.574,25.574,41.082,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.08141700254055,False,0,CLOCKWISE,{},"{""1"": 205.931, ""2"": 188.71, ""3"": 214.552, ""5"": 25.574, ""6"": 123.798}"
13.35,AUTO,63.374,52.506,-72.576,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,25.456,25.456,39.841,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.08141700254055,False,0,CLOCKWISE,{},"{""1"": 206.233, ""2"": 189.611, ""3"": 215.316, ""5"": 25.456, ""6"": 123.39}"
13.4,AUTO,63.754,51.368,-71.508,12.489,12.489,12.489,92.0,24.0,24.0,0.0,64.4,,,,,,,,,,,,,25.348,25.348,38.611,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.08141700254055,False,0,CLOCKWISE,{},"{""1"": 206.522, ""2"": 190.503, ""3"": 216.069, ""5"": 25.348, ""6"": 122.972}"
13.45,AUTO,64.163,50.24,-70.056,16.989,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,25.214,25.214,37.365,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.331874999566935,False,0,CLOCKWISE,{},"{""1"": 206.855, ""2"": 191.388, ""3"": 216.83, ""5"": 25.214, ""6"": 122.479}"
13.5,AUTO,64.609,49.125,-68.219,21.489,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,25.051,25.051,36.114,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.331874999566935,False,0,CLOCKWISE,{},"{""1"": 207.228, ""2"": 192.266, ""3"": 217.599, ""5"": 25.051, ""6"": 121.908}"
13.55,AUTO,65.095,48.028,-66.084,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,24.862,24.862,34.875,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.331874999566935,False,0,CLOCKWISE,{},"{""1"": 207.624, ""2"": 193.138, ""3"": 218.37, ""5"": 24.862, ""6"": 121.27}"
13.6,AUTO,65.622,46.95,-63.949,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,24.672,24.672,33.673,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.331874999566935,False,0,CLOCKWISE,{},"{""1"": 207.942, ""2"": 193.995, ""3"": 219.12, ""5"": 24.672, ""6"": 120.61}"
13.65,AUTO,66.189,45.893,-61.813,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,24.481,24.481,32.51,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,58.331874999566935,False,0,CLOCKWISE,{},"{""1"": 208.018, ""2"": 194.837, ""3"": 219.85, ""5"": 24.481, ""6"": 119.928}"
13.7,AUTO,66.795,44.857,-59.678,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,24.288,24.288,31.387,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,70.32754200190539,False,0,CLOCKWISE,{},"{""1"": 207.837, ""2"": 195.663, ""3"": 220.559, ""5"": 24.288, ""6"": 119.224}"
13.75,AUTO,67.439,43.844,-57.543,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,24.094,24.094,30.306,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,70.32754200190539,False,0,CLOCKWISE,{},"{""1"": 207.439, ""2"": 196.472, ""3"": 221.245, ""5"": 24.094, ""6"": 118.499}"
13.8,AUTO,68.12,42.856,-55.408,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,23.9,23.9,29.268,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,70.32754200190539,False,0,CLOCKWISE,{},"{""1"": 206.991, ""2"": 197.263, ""3"": 221.908, ""5"": 23.9, ""6"": 117.753}"
13.85,AUTO,68.838,41.895,-53.272,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,23.705,23.705,28.276,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,70.32754200190539,False,0,CLOCKWISE,{},"{""1"": 206.515, ""2"": 198.035, ""3"": 222.547, ""5"": 23.705, ""6"": 116.989}"
13.9,AUTO,69.591,40.96,-51.137,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,23.51,23.51,27.33,False,MANEUVERING,MANEUVERING,,,flexible_commitment_kept,5,70.32754200190539,False,0,CLOCKWISE,{},"{""1"": 206.012, ""2"": 198.787, ""3"": 223.161, ""5"": 23.51, ""6"": 116.205}"
13.95,AUTO,70.378,40.055,-49.002,24.978,24.978,24.978,92.0,24.0,24.0,0.0,32.2,,,,,,,,,,,,,23.315,23.315,26.431,False,MANEUVERING,MANEUVERING,,,flexible_commitment_switched,5,72.25683300202945,False,0,CLOCKWISE,{},"{""1"": 205.481, ""2"": 199.518, ""3"": 223.751, ""5"": 23.315, ""6"": 115.402}"
